Game ID,Round,Team,Player Name,athleteId,athleteSourceId,position,starter,ejected,minutes,points,turnovers,fouls,assists,steals,blocks,gameScore,offensiveRating,defensiveRating,netRating,usage,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals,twoPointFieldGoals,threePointFieldGoals,freeThrows,rebounds
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,Braeden Carrington,5069752,5105820,G,False,False,16,5,1,1,1,1,0,3.3,101.0,117.0,-16.0,15.6,62.5,62.5,1.0,0.0,,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Owen Aquino,5069727,5242131,F,True,False,36,11,0,2,3,0,2,11.9,143.7,114.1,29.6,12.9,43.8,56.4,,50.0,33.3,"{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 2, 'defensive': 4, 'total': 6}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Braden Hausen,5069728,5241592,F,True,False,16,6,0,0,0,0,0,4.7,191.1,121.4,69.7,8.9,100.0,100.0,,0.0,,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Terry Anderson,5069729,5241590,F,True,False,30,15,1,2,1,3,1,15.2,111.6,101.2,10.4,25.4,50.0,50.0,1.0,0.0,45.5,"{'made': 7, 'attempted': 15, 'pct': 46.7}","{'made': 6, 'attempted': 9, 'pct': 66.7}","{'made': 1, 'attempted': 6, 'pct': 16.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 5, 'defensive': 6, 'total': 11}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Rob Martin,5069730,5107904,G,True,False,36,23,1,4,10,0,2,17.2,121.1,115.5,5.6,32.9,47.8,48.2,10.0,8.7,33.3,"{'made': 9, 'attempted': 23, 'pct': 39.1}","{'made': 5, 'attempted': 13, 'pct': 38.5}","{'made': 4, 'attempted': 10, 'pct': 40}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Scotty Washington,5069731,4896852,G,True,False,9,0,0,2,0,0,0,-1.5,33.2,121.3,-88.1,10.6,0.0,0.0,,0.0,100.0,"{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Youssouf Singare,5069732,5102797,C,False,False,4,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Cam'Ron Fletcher,5069733,4432182,F,False,False,33,14,3,1,1,2,0,9.8,89.8,106.3,-16.5,23.6,54.2,52.6,0.3,25.0,9.1,"{'made': 5, 'attempted': 12, 'pct': 41.7}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'offensive': 1, 'defensive': 10, 'total': 11}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Conrad Martinez,5069734,5174957,G,False,False,13,0,0,1,3,0,0,-1.1,53.5,121.4,-67.9,14.7,0.0,0.0,,0.0,,"{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Chase Johnston,5069735,4612709,G,False,False,22,14,1,3,0,1,0,10.5,153.6,113.4,40.2,17.3,100.0,100.0,0.0,0.0,0.0,"{'made': 5, 'attempted': 7, 'pct': 71.4}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 4, 'attempted': 6, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,AK Okereke,5069838,5114350,F,True,False,33,7,2,3,4,0,1,8.5,123.5,108.4,15.1,13.1,60.0,59.5,2.0,40.0,44.4,"{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 4, 'defensive': 5, 'total': 9}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Tyler Nickel,5069839,4838721,G,True,False,33,12,1,0,2,0,0,8.2,123.4,116.5,6.9,19.6,50.0,55.8,2.0,44.4,33.3,"{'made': 3, 'attempted': 9, 'pct': 33.3}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 3, 'attempted': 4, 'pct': 75}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Devin McGlockton,5069840,4791227,F,True,False,32,12,1,2,0,0,1,11.9,160.1,103.3,56.8,12.0,100.0,100.0,0.0,0.0,12.5,"{'made': 6, 'attempted': 6, 'pct': 100}","{'made': 6, 'attempted': 6, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 7, 'total': 8}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Tyler Tanner,5069841,5187600,G,True,False,37,26,3,1,5,1,0,20.4,130.1,102.9,27.2,34.7,53.1,63.7,1.7,62.5,0.0,"{'made': 7, 'attempted': 16, 'pct': 43.8}","{'made': 4, 'attempted': 8, 'pct': 50}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 9, 'attempted': 10, 'pct': 90}","{'offensive': 0, 'defensive': 7, 'total': 7}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Duke Miles,5069842,4702049,G,True,False,29,13,2,2,3,2,0,10.3,122.8,110.8,12.0,24.2,50.0,60.4,1.5,44.4,100.0,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Jalen Washington,5069843,4433625,F,False,False,15,4,1,2,1,0,0,2.5,106.7,106.1,0.6,14.7,66.7,66.7,1.0,0.0,0.0,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Chandler Bing,5069844,5311759,G,False,False,22,4,3,1,0,0,1,0.9,57.1,108.8,-51.7,15.0,66.7,66.7,0.0,0.0,0.0,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Jerrell Colbert,5069823,4433273,F,True,False,31,0,1,2,1,2,2,2.9,43.7,119.2,-75.5,8.2,0.0,0.0,1.0,0.0,66.7,"{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 4, 'defensive': 2, 'total': 6}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Tyshawn Archie,5069824,5175726,G,True,False,30,13,0,1,2,1,0,7.2,103.9,129.4,-25.5,27.0,40.6,40.6,,0.0,50.0,"{'made': 6, 'attempted': 16, 'pct': 37.5}","{'made': 5, 'attempted': 11, 'pct': 45.5}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Larry Johnson,5069825,5144375,G,True,False,28,15,1,4,0,0,0,3.6,89.6,127.2,-37.6,37.3,26.5,38.2,0.0,35.3,0.0,"{'made': 4, 'attempted': 17, 'pct': 23.5}","{'made': 3, 'attempted': 11, 'pct': 27.3}","{'made': 1, 'attempted': 6, 'pct': 16.7}","{'made': 6, 'attempted': 6, 'pct': 100}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Garwey Dual,5069826,5077373,G,True,False,34,16,1,4,6,1,1,14.3,139.0,126.7,12.3,20.9,61.5,61.5,6.0,0.0,33.3,"{'made': 7, 'attempted': 13, 'pct': 53.8}","{'made': 5, 'attempted': 9, 'pct': 55.6}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Javohn Garcia,5069827,4701125,G,True,False,37,10,1,2,2,0,1,5.4,102.0,128.9,-26.9,16.4,45.5,45.5,2.0,0.0,0.0,"{'made': 4, 'attempted': 11, 'pct': 36.4}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 4, 'total': 4}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Peitok Machar,5069828,5313569,F,False,False,5,0,0,0,0,1,1,1.7,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Jacolb Fredson-Cole,5069829,5238222,F,False,False,12,5,1,2,0,2,0,7.0,135.2,107.3,27.9,16.9,83.3,83.3,0.0,0.0,80.0,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 4, 'defensive': 1, 'total': 5}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Yanis Ndjonga,5069830,5175027,F,False,False,2,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,DJ Richards Jr.,5069831,5106843,G,False,False,19,9,0,2,0,2,0,9.5,169.0,115.3,53.7,16.9,60.0,71.2,,60.0,50.0,"{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 3, 'attempted': 3, 'pct': 100}","{'offensive': 2, 'defensive': 2, 'total': 4}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Carl Cherenfant,5069832,4711271,G,False,False,1,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Arkansas,Malique Ewin,5069867,5105546,F,True,False,31,16,3,1,6,2,1,22.3,144.4,97.6,46.8,18.4,75.0,82.0,2.0,50.0,50.0,"{'made': 6, 'attempted': 8, 'pct': 75}","{'made': 6, 'attempted': 8, 'pct': 75}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 6, 'defensive': 6, 'total': 12}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Arkansas,Trevon Brazile,5069868,4698719,F,True,False,35,19,1,1,1,2,3,15.5,112.0,97.4,14.6,24.7,50.0,51.9,1.0,17.6,16.7,"{'made': 8, 'attempted': 17, 'pct': 47.1}","{'made': 7, 'attempted': 10, 'pct': 70}","{'made': 1, 'attempted': 7, 'pct': 14.3}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'offensive': 1, 'defensive': 5, 'total': 6}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Arkansas,Darius Acuff Jr.,5069869,5142620,G,True,False,36,24,3,3,7,1,0,17.3,121.2,108.4,12.8,29.5,52.6,57.8,2.3,21.1,33.3,"{'made': 9, 'attempted': 19, 'pct': 47.4}","{'made': 7, 'attempted': 14, 'pct': 50}","{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Arkansas,Billy Richmond III,5069870,5060732,F,True,False,31,10,2,3,3,1,0,8.8,111.8,102.5,9.3,14.4,62.5,62.5,1.5,0.0,14.3,"{'made': 5, 'attempted': 8, 'pct': 62.5}","{'made': 5, 'attempted': 6, 'pct': 83.3}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 6, 'total': 7}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Arkansas,Meleek Thomas,5069871,5041951,G,True,False,35,21,0,1,5,2,1,22.8,148.8,100.6,48.2,21.6,59.4,62.2,,12.5,37.5,"{'made': 9, 'attempted': 16, 'pct': 56.3}","{'made': 8, 'attempted': 11, 'pct': 72.7}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 3, 'defensive': 5, 'total': 8}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Arkansas,Isaiah Sealy,5069879,5101797,G,False,False,1,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Arkansas,D.J. Wagner,5069881,4683777,G,False,False,30,7,1,1,4,0,0,6.9,128.8,110.5,18.3,10.1,50.0,60.8,4.0,100.0,0.0,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 2, 'attempted': 2, 'pct': 100}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 3, 'attempted': 4, 'pct': 75}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Harry Rouhliadeff,5069854,5107204,F,True,False,33,9,1,1,1,0,0,7.9,123.2,130.3,-7.1,11.3,64.3,64.3,1.0,0.0,28.6,"{'made': 4, 'attempted': 7, 'pct': 57.1}","{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 2, 'defensive': 5, 'total': 7}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Isaac Finlinson,5069855,5105472,F,True,False,31,12,1,2,2,0,0,8.9,143.0,133.6,9.4,13.3,71.4,76.1,2.0,28.6,0.0,"{'made': 4, 'attempted': 7, 'pct': 57.1}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Isaac Johnson,5069856,4898118,C,True,False,24,15,1,4,0,1,0,9.4,115.4,128.1,-12.7,27.2,57.7,57.7,0.0,0.0,60.0,"{'made': 6, 'attempted': 13, 'pct': 46.2}","{'made': 3, 'attempted': 6, 'pct': 50}","{'made': 3, 'attempted': 7, 'pct': 42.9}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 3, 'defensive': 2, 'total': 5}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Dre Bullock,5069857,5106877,G,True,False,36,21,3,1,1,3,1,11.8,84.4,119.1,-34.7,35.8,43.2,42.6,0.3,27.3,25.0,"{'made': 9, 'attempted': 22, 'pct': 40.9}","{'made': 8, 'attempted': 15, 'pct': 53.3}","{'made': 1, 'attempted': 7, 'pct': 14.3}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'offensive': 2, 'defensive': 6, 'total': 8}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Hunter Erickson,5069858,4701217,G,True,False,26,5,3,1,6,0,0,2.7,85.7,134.6,-48.9,16.1,41.7,41.7,2.0,0.0,0.0,"{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Gytis Nemeiksa,5069859,5175369,F,False,False,21,5,1,2,0,1,0,3.2,103.7,128.8,-25.1,11.1,62.5,62.5,0.0,0.0,50.0,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Yacine Toumi,5069861,4702598,F,False,False,3,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Hunter Carter,5069862,5254318,G,False,False,1,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,AJ Economou,5069864,5241895,G,False,False,1,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372521,NCAA Men's Basketball Championship - West Region - 1st Round,Hawai'i,Isaiah Kerr,5069866,5107841,G,False,False,25,11,1,2,5,0,1,8.6,115.0,132.7,-17.7,23.0,45.0,48.6,5.0,30.0,50.0,"{'made': 4, 'attempted': 10, 'pct': 40}","{'made': 3, 'attempted': 6, 'pct': 50}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Jordan Scott,5069896,5196931,F,True,False,24,6,0,1,2,1,0,6.2,128.4,94.3,34.1,11.0,60.0,60.0,,0.0,0.0,"{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Jaxon Kohler,5069897,5105815,F,True,False,26,12,2,3,2,1,0,9.2,103.6,91.0,12.6,24.1,61.1,60.7,1.0,22.2,11.1,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 3, 'attempted': 6, 'pct': 50}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 1, 'defensive': 8, 'total': 9}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Coen Carr,5069898,4872740,F,True,False,28,17,3,0,2,1,1,15.9,133.9,93.0,40.9,24.0,81.3,87.1,0.7,50.0,50.0,"{'made': 6, 'attempted': 8, 'pct': 75}","{'made': 5, 'attempted': 6, 'pct': 83.3}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 2, 'defensive': 2, 'total': 4}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Carson Cooper,5069899,5105817,C,True,False,30,20,1,3,3,0,1,20.1,164.1,92.3,71.8,22.2,77.8,85.9,3.0,66.7,0.0,"{'made': 7, 'attempted': 9, 'pct': 77.8}","{'made': 7, 'attempted': 9, 'pct': 77.8}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 6, 'attempted': 6, 'pct': 100}","{'offensive': 0, 'defensive': 10, 'total': 10}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Jeremy Fears Jr.,5069900,4711255,G,True,False,32,7,4,1,11,0,0,7.5,109.6,100.5,9.1,17.9,41.7,50.9,2.8,33.3,0.0,"{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Colin Walton,5069901,5239564,F,False,False,1,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Brennan Walton,5069902,5239563,F,False,False,1,0,0,0,0,0,0,0.3,,,,,,,,,0.0,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Jesse McCulloch,5069903,5239562,F,False,False,3,3,0,0,0,0,1,3.4,,,,,150.0,150.0,,0.0,,"{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Cam Ward,5069904,5101798,F,False,False,16,13,0,3,0,1,2,12.3,180.3,80.5,99.8,22.7,100.0,94.5,,33.3,0.0,"{'made': 6, 'attempted': 6, 'pct': 100}","{'made': 6, 'attempted': 6, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Nick Sanders,5069905,5105818,G,False,False,1,0,0,0,1,0,0,0.7,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Kur Teng,5069906,4873111,G,False,False,18,3,1,3,2,0,0,-0.6,71.0,99.6,-28.6,17.6,30.0,30.0,2.0,0.0,0.0,"{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Trey Fort,5069907,4703411,G,False,False,12,7,1,0,2,1,1,7.0,113.9,81.3,32.6,30.2,50.0,59.5,2.0,40.0,0.0,"{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,Michigan State,Denham Wojcik,5069908,4610138,G,False,False,8,4,0,0,1,0,0,4.4,207.5,99.6,107.9,13.2,100.0,100.0,,0.0,0.0,"{'made': 2, 'attempted': 2, 'pct': 100}","{'made': 2, 'attempted': 2, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 1, 'total': 1}"
372519,NCAA Men's Basketball Championship - East Region - 1st Round,North Dakota State,Treyson Anderson,5069882,5241642,F,True,False,19,10,2,3,2,1,0,3.2,77.7,125.5,-47.8,37.5,44.4,43.0,1.0,66.7,0.0,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 4, 'attempted': 6, 'pct': 66.7}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'offensive': 0, 'defensive': 1, 'total': 1}"
